YT_Video_ID,file_name,start_time,end_time,label
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_7,4:28,4:31,Truth
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_8,6:48,6:55,Deception
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_9,6:58,7:03,Deception
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_10,7:24,7:28,Deception
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_11,8:41,8:46,Deception
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_12,13:07,13:12,Deception
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_13,15:23,15:28,Truth
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_14,15:34,15:40,Truth
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_15,16:30,16:33,Deception
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_16,21:39,21:45,Truth
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_17,27:12,27:16,Deception
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_18,27:28,27:31,Deception
JyqdXpgnDNo,BRI_WILTY_EP66_truth_1,1:50,1:58,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_2,2:10,2:13,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_3,2:18,2:22,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_4,2:39,2:46,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_5,3:20,3:27,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_6,3:50,4,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_7,4:09,4:18,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_8,5:50,5:58,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_9,6:44,6:49,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_lie_10,12:24,12:32,Deception
JyqdXpgnDNo,BRI_WILTY_EP66_lie_11,12:47,12:52,Deception
JyqdXpgnDNo,BRI_WILTY_EP66_lie_12,13:16,13:23,Deception
JyqdXpgnDNo,BRI_WILTY_EP66_truth_13,23:36,23:44,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_14,23:50,23:55,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_15,23:56,24:07,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_16,24:17,24:20,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_17,24:40,24:48,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_18,24:50,24:55,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_19,25:30,25:38,Truth
JOqMqNlhLOI,BRI_WILTY_EP67_lie_1,1:32,1:41,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_lie_2,1:56,2,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_lie_3,2:14,2:22,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_lie_4,4:10,4:15,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_lie_5,4:37,4:42,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_truth_6,6:24,6:28,Truth
JOqMqNlhLOI,BRI_WILTY_EP67_truth_7,6:50,6:58,Truth
JOqMqNlhLOI,BRI_WILTY_EP67_lie_8,11:17,11:25,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_truth_9,11:27,11:36,Truth
JOqMqNlhLOI,BRI_WILTY_EP67_lie_10,11:39,11:48,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_truth_11,12:05,12:10,Truth
JOqMqNlhLOI,BRI_WILTY_EP67_lie_12,13:11,13:17,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_lie_13,14:14,14:22,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_truth_14,19:52,19:59,Truth
JOqMqNlhLOI,BRI_WILTY_EP67_truth_15,20:38,20:43,Truth
JOqMqNlhLOI,BRI_WILTY_EP67_truth_16,20:50,20:56,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_1,1:12,1:19,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_2,1:32,1:36,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_3,2:07,2:14,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_4,9:24,9:30,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_5,9:35,9:41,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_6,9:44,9:50,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_7,10:16,10:21,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_8,11:13,11:18,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_9,12:40,12:45,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_10,13:44,13:50,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_11,19:46,19:54,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_12,20:15,20:18,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_13,20:53,20:58,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_14,21:10,21:17,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_15,23:05,23:12,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_16,23:14,23:18,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_17,23:31,23:36,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_18,23:57,24:03,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_19,24:59,25:07,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_20,25:27,25:38,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_21,25:44,25:52,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_1,1:58,2:08,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_2,2:33,2:38,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_3,2:41,2:47,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_4,6:05,6:10,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_5,6:33,6:40,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_6,9:01,9:06,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_8,9:09,9:18,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_9,9:23,9:32,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_10,9:49,9:53,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_11,10:08,10:12,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_12,11:36,11:40,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_13,13:29,13:33,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_14,13:43,13:50,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_15,13:58,14:02,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_16,14:39,14:45,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_17,15:38,15:44,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_18,16:03,16:08,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_19,18:15,18:22,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_20,18:27,18:30,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_21,18:55,18:59,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_22,21:33,21:43,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_23,22:11,22:16,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_24,24:27,24:38,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_25,24:47,24:52,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_26,25:15,25:22,Truth
UOaPxUeJA3I,YW_WILTY_EP70_truth1,1:42,1:49,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth2,1:57,2,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth3,2:04,2:07,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth4,2:13,2:16,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth5,2:18,2:22,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth6,2:43,2:48,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth7,3:40,3:43,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth8,4:19,4:23,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth9,4:31,4:34,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth10,6:41,6:45,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth11,6:54,7,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth12,10:36,10:41,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth13,11:22,11:26,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth14,12:38,12:44,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth15,15:37,15:40,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth16,16:50,16:56,truth
UOaPxUeJA3I,YW_WILTY_EP70_lie17,18:10,18:14,deception
UOaPxUeJA3I,YW_WILTY_EP70_lie18,18:49,18:54,deception
UOaPxUeJA3I,YW_WILTY_EP70_lie19,19:43,19:47,deception
UOaPxUeJA3I,YW_WILTY_EP70_lie20,19:55,19:59,deception
UOaPxUeJA3I,YW_WILTY_EP70_lie21,21:18,21:21,deception
r_EYquoGsK0,SJ_WILTY_EP71_true_1,1:17,1:23,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_2,1:27,1:30,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_3,1:33,1:37,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_4,1:42,1:45,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_5,2,2:04,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_6,2:09,2:12,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_7,4:17,4:20,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_8,4:22,4:25,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_9,5:59,6:04,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_10,6:19,6:22,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_11,6:40,6:45,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_12,6:51,6:56,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_13,7:04,7:07,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_14,7:43,7:47,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_15,9:06,9:14,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_16,9:19,9:28,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_17,9:39,9:49,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_18,10:07,10:12,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_19,10:27,10:35,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_20,10:51,10:55,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_21,11:03,11:08,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_22,11:25,11:30,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_23,11:59,12:04,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_24,12:11,12:15,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_25,12:17,12:20,truth
r_EYquoGsK0,SJ_WILTY_EP71_lie_1,12:52,12:56,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_2,13:02,13:11,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_3,13:15,13:19,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_4,13:34,13:38,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_5,14:11,14:14,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_6,14:29,14:33,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_7,15:03,15:09,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_8,15:13,15:18,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_9,15:38,15:44,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_10,16,16:05,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_11,16:34,16:38,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_12,16:41,16:45,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_13,16:49,16:52,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_14,  17:02,17:08,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_15,17:33,17:38,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_16,17:55,17:58,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_17,18:11,18:15,deception
r_EYquoGsK0,SJ_WILTY_EP71_true_26,20:13,20:16,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_27,20:20,20:25,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_28,20:34,20:38,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_29,20:44,20:48,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_30,21:42,21:47,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_31,21:50,21:59,truth
r_EYquoGsK0,SJ_WILTY_EP71_lie_18,23:38,23:44,truth
FCn_xqDKU6w,LS_WILTY_EP72_lie1,2:29,2:32,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie2,2:54,2:58,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie3,4:03,4:06,lie
FCn_xqDKU6w,LS_WILTY_EP72_true1,6:15,6:20,truth 
FCn_xqDKU6w,LS_WILTY_EP72_true2,6:35,6:46,truth 
FCn_xqDKU6w,LS_WILTY_EP72_true3,8:46,8:52,truth 
FCn_xqDKU6w,LS_WILTY_EP72_true4,9:16,9:22,truth 
FCn_xqDKU6w,LS_WILTY_EP72_true5,10:16,10:20,truth 
FCn_xqDKU6w,LS_WILTY_EP72_true6,10:24,10:27,truth 
FCn_xqDKU6w,LS_WILTY_EP72_true7,11:40,11:46,truth 
FCn_xqDKU6w,LS_WILTY_EP72_lie4,11:53,11:57,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie5,12:03,12:09,lie
FCn_xqDKU6w,LS_WILTY_EP72_true8,12:51,12:57,truth 
FCn_xqDKU6w,LS_WILTY_EP72_true9,14:05,14:10,truth 
FCn_xqDKU6w,LS_WILTY_EP72_lie6,14:58,15:10,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie7,15:17,15:22,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie8,16:55,16:58,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie9,17:02,17:06,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie10,17:14,17:21,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie11,18:32,18:36,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie12,24:17,24:22,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie13,23:36,23:41,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie14,25:31,25:38,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie15,26:32,26:37,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie16,26:45,26:48,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie17,27:13,27:02,lie
CHT1ESSpKQU,LS_WILTY_EP73_ true1,1:51,2:02,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ true2,2:21,2:25,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ true3,3:47,3:51,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ true4,3:55,4:01,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ true5,4:02,4:25,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ true6,6:04,6:09,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ true7,6:11,6:16,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ true8,7:18,7:26,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ true9,7:58,8:01,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ true10,8:49,8:54,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ true11,8:57,9:01,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ true12,9:04,9:10,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ true13,9:51,9:57,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ true14,11:38,11:45,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ lie1,12:06,12:13,lie
CHT1ESSpKQU,LS_WILTY_EP73_ true16,12:20,12:24,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ true17,13:08,13:16,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ true18,13:42,13:46,truth 
CHT1ESSpKQU,LS_WILTY_EP73_ lie2,15:13,15:20,lie
CHT1ESSpKQU,LS_WILTY_EP73_ lie3,15:45,15:52,lie
CHT1ESSpKQU,LS_WILTY_EP73_ lie4,16:36,16:41,lie
CHT1ESSpKQU,LS_WILTY_EP73_ lie5,16:54,16:58,lie
CHT1ESSpKQU,LS_WILTY_EP73_ lie6,17:09,17:13,lie
CHT1ESSpKQU,LS_WILTY_EP73_ lie7,18:36,18:44,lie
CHT1ESSpKQU,LS_WILTY_EP73_ lie8,19:15,19:25,lie
CHT1ESSpKQU,LS_WILTY_EP73_ lie9,26:36,26:43,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie1,1:27,1:32,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie2,3:05,3:53,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie3,5:12,5:16,lie
zeY-HNXhvrg,LS_WILTY_EP75_true1,5:54,6:02,truth
zeY-HNXhvrg,LS_WILTY_EP75_true2,6:12,6:16,truth
zeY-HNXhvrg,LS_WILTY_EP75_true3,7:03,7:06,truth
zeY-HNXhvrg,LS_WILTY_EP75_true4,10:14,10:02,truth
zeY-HNXhvrg,LS_WILTY_EP75_lie4,14:03,14:35,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie5,15:47,15:53,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie6,22:15,22:18,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie7,22:49,22:52,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie8,23:03,23:11,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie9,23:31,23:39,lie
xmNBmKCGZXY,LS_WILTY_EP76_true1,2:18,2:21,truth
xmNBmKCGZXY,LS_WILTY_EP76_true2,2:25,2:29,truth
xmNBmKCGZXY,LS_WILTY_EP76_true3,2:46,2:05,truth
xmNBmKCGZXY,LS_WILTY_EP76_true4,3:14,3:19,truth
xmNBmKCGZXY,LS_WILTY_EP76_true5,4:04,4:08,truth
xmNBmKCGZXY,LS_WILTY_EP76_lie1,6:59,7:03,truth
xmNBmKCGZXY,LS_WILTY_EP76_lie2,7:22,7:25,truth
xmNBmKCGZXY,LS_WILTY_EP76_true6,10:28,10:31,truth
xmNBmKCGZXY,LS_WILTY_EP76_true7,13:27,13:36,truth 
xmNBmKCGZXY,LS_WILTY_EP75_lie10,13:54,13:59,lie
xmNBmKCGZXY,LS_WILTY_EP76_true8,14:32,14:39,truth
xmNBmKCGZXY,LS_WILTY_EP76_true9,15:47,15:51,truth
xmNBmKCGZXY,LS_WILTY_EP76_true10,15:57,16:02,truth
xmNBmKCGZXY,LS_WILTY_EP76_true11,16:16,16:22,truth
xmNBmKCGZXY,LS_WILTY_EP76_true12,16:32,16:39,truth
xmNBmKCGZXY,LS_WILTY_EP76_true13,16:54,16:59,truth
xmNBmKCGZXY,LS_WILTY_EP76_lie11,18:13,18:16,lie
xmNBmKCGZXY,LS_WILTY_EP76_lie12,20:25,20:03,lie
xmNBmKCGZXY,LS_WILTY_EP76_lie13,20:57,21:01,lie
xmNBmKCGZXY,LS_WILTY_EP76_lie14,22:02,22:24,lie
xmNBmKCGZXY,LS_WILTY_EP76_lie15,26:06,26:01,lie
xmNBmKCGZXY,LS_WILTY_EP76_lie16,26:43,26:51,lie
